,sr,dne,shannon,mad800,cytotrace,netith
TCGA-DK-AA6W-01,0.6893170565177611,390.0721200860424,4.842682442732727,1.7549999999999994,11.53925,2.4226552141592004
TCGA-DK-AA6X-01,1.562583019882448,391.3848536444631,4.362965138697766,1.8600000000000012,12.255099999999997,3.34415605005932
TCGA-DK-AA71-01,1.3460802191988466,348.10534477220267,3.41222315026356,2.2250000000000005,12.4596,2.864914325908402
TCGA-DK-AA74-01,1.1140345374393149e-14,391.1876263834207,4.332697630270472,1.9250000000000003,13.3685,2.824631299342122
TCGA-DK-AA75-01,0.6911339692886124,359.85057868430704,3.9194092692193063,2.0900000000000003,11.6873,2.24246985898611
TCGA-DK-AA76-01,2.721242626218622e-14,200.5790820937675,3.65156673067337,2.2950000000000017,11.83415,2.794313010336238
TCGA-DK-AA77-01,2.2021590437126263e-14,320.8247145887144,3.947804116969081,2.2800000000000002,12.337950000000001,3.25955065445866
TCGA-E5-A2PC-01,1.6506905690224984e-14,300.5990826454225,4.002571757557833,2.6750000000000003,12.67185,3.030708992688475
TCGA-E5-A4TZ-01,0.6918331927761888,332.8928206944835,3.2583072641499395,2.45,11.936900000000001,3.3454464347703614
TCGA-E5-A4U1-01,1.6575307627318177e-14,304.47021546142844,3.6031995723283448,2.3499999999999996,11.656849999999999,2.446759198355722
TCGA-E7-A3X6-01,1.3373230153647915,327.8617838145453,4.363763209951577,2.255000000000001,12.74745,3.526139619032477
TCGA-E7-A3Y1-01,0.6904018088774442,324.9575915848593,1.952376791354181,2.2550000000000017,11.97515,3.1996436035941853
TCGA-E7-A4IJ-01,0.6894143769232917,323.6691718108584,4.112721316043594,1.9700000000000006,11.937899999999999,2.795402539362755
TCGA-E7-A4XJ-01,0.6901824787605861,323.4212710093934,3.4988260444441526,2.32,12.1981,2.792946223583646
TCGA-E7-A519-01,3.536017777137666e-14,360.5198378802281,3.5178083264084727,2.2699999999999996,12.637150000000002,2.8482312800871967
TCGA-E7-A541-01,1.109075918116215,376.46548705992893,4.478849975621216,2.12,12.137600000000003,3.419811639867594
TCGA-E7-A5KE-01,1.3201769715295189,242.99352402946016,2.253512330448304,2.6000000000000005,11.811999999999998,3.3325365265451987
TCGA-E7-A5KF-01,0.6911286608221979,197.16388811541117,3.897489670227082,2.8049999999999997,12.20535,3.590454056783815
TCGA-E7-A677-01,2.2062616281583722e-14,347.9466456617631,4.700695730847606,2.1350000000000007,12.5574,2.8231712209405244
TCGA-E7-A678-01,0.6860409210315748,243.8652703961731,2.951588943154631,2.710000000000001,12.108550000000001,3.0208516458980643
TCGA-E7-A6MD-01,1.5386203827902951,397.52376645993445,4.471318830291229,1.8100000000000005,12.3563,2.677260183189904
TCGA-E7-A6ME-01,1.5418249795960515,375.21922974839873,3.9326317614789557,1.6449999999999996,11.957350000000002,2.728178762905168
TCGA-E7-A6MF-01,0.6913158635885313,350.34458207735497,4.102218796354026,2.3,11.91385,2.8553310959170144
TCGA-E7-A7DU-01,0.6911086851199022,233.52762771072693,3.282034428490844,2.415,12.273800000000001,3.3476417455939904
TCGA-E7-A7DV-01,1.3378702257157886,318.35408298768346,3.982390564210392,2.1500000000000004,12.92315,2.5989913870868286
TCGA-E7-A7PW-01,1.5623900349754887,341.1180539447827,3.502776948332626,2.105,12.062249999999999,2.854578576472062
TCGA-E7-A7XN-01,9.859440233118468e-15,356.8507144214133,3.2344793055764196,2.4299999999999997,12.8276,3.1224301714884746
TCGA-E7-A85H-01,1.336343794664202,386.37044593414157,4.142133157235447,2.1049999999999995,11.989600000000001,2.8690870296262734
TCGA-E7-A8O7-01,0.6918414862710154,324.4122431156265,4.665274972163417,2.205000000000001,12.419099999999998,2.960198553629058
TCGA-E7-A8O8-01,0.6877034197394808,333.1449695388487,2.992390001520491,2.3499999999999996,12.12385,3.033924394583303
TCGA-E7-A97P-01,0.6928139924978961,367.14753933124297,4.207114715182542,1.9850000000000003,13.06425,3.3474920830380466
TCGA-E7-A97Q-01,2.1339754404434525e-14,377.37394171957214,2.565464083378791,2.005,12.252199999999998,2.7447664548453288
TCGA-FD-A3B3-01,1.0002253021372223e-14,401.6697746118306,3.83825417546187,2.0150000000000006,12.979149999999999,2.90674132464332
TCGA-FD-A3B4-01,1.9317971851009317e-14,399.3996375214434,2.9619587821394866,2.0949999999999998,13.057,2.944383713448609
TCGA-FD-A3B5-01,0.6862740546884849,324.9363621432931,3.3662104321178234,2.049999999999999,12.88375,3.01369312116669
TCGA-FD-A3B6-01,0.6922264391657378,383.4483880567441,4.092371257126892,2.014999999999999,12.479800000000001,3.0688452373607538
TCGA-FD-A3B7-01,1.4245067077304108,397.5235759543093,3.9316119294952134,1.8849999999999998,13.103900000000001,2.8273486353618877
TCGA-FD-A3B8-01,1.513888054661329,407.71556905901906,3.9072717376092356,1.8600000000000012,12.995,2.3273929730080205
TCGA-FD-A3N5-01,2.0482003312611203,361.50393832010644,3.0229808557675013,2.19,12.65395,2.7222457235540576
TCGA-FD-A3N6-01,3.4036616675246876e-14,332.03971388103673,2.5220725660799928,2.42,12.64525,2.702798550129647
TCGA-FD-A3NA-01,0.6915251643804694,377.5630324319096,4.36911316244335,2.08,12.648000000000001,2.738693446891429
TCGA-FD-A3SJ-01,1.5299195865083348,380.24399450483423,4.568535767953608,1.85,12.0381,2.535516830871693
TCGA-FD-A3SL-01,6.148705849295315e-15,382.4835187054787,4.3164237461737835,2.0199999999999987,12.924250000000002,3.378941855006185
TCGA-FD-A3SM-01,0.6885897304783866,331.1360107136223,4.114997319101848,2.1350000000000002,12.7823,3.0606365728202087
TCGA-FD-A3SN-01,0.6920851777188327,324.3234439831802,4.560813197916404,2.425,12.766499999999999,3.248249605364129
TCGA-FD-A3SO-01,2.039205798008852e-14,371.80807310163937,3.5489877508398036,2.21,12.696799999999998,3.3049136111216466
TCGA-FD-A3SP-01,1.4106484454367347e-14,395.0304497336102,3.49841804357287,1.955,12.978600000000002,2.8666914200195635
TCGA-FD-A3SQ-01,1.438556308961379,374.73256014524634,4.040390983989414,2.0,12.888800000000002,3.111478109604827
TCGA-FD-A3SR-01,6.4209722837762695e-15,387.84914315412215,4.295008154795116,2.0299999999999994,12.49185,2.5313203367401917
TCGA-FD-A3SS-01,1.972019591138746e-14,361.21870653169583,2.9400550609068237,2.105,12.38515,3.5554315760869155
TCGA-FD-A43N-01,1.2571013946400318,386.0888502149483,4.1659253167089005,2.095,12.74615,3.1976692660827983
TCGA-FD-A43P-01,2.1838572537872896e-14,373.4212609038452,4.4610358522233655,1.7849999999999993,12.185450000000001,3.103024872144989
TCGA-FD-A43S-01,5.635839768485146e-15,419.17871305566047,4.587531867223974,1.6749999999999998,12.751,3.018468143576716
TCGA-FD-A43U-01,1.4923681079170297,417.7320826763577,4.107210408426755,2.0100000000000002,12.982800000000003,2.8024961537856914
TCGA-FD-A43X-01,0.6910101392916269,252.2508881283572,3.063427519748064,2.629999999999999,12.085349999999998,3.1415236594808964
TCGA-FD-A43Y-01,0.6923316410988096,350.1799913420127,3.5097574802164258,2.15,13.098249999999998,2.860717536680823
TCGA-FD-A5BR-01,1.484372731023989,416.70465262124344,3.6469539721615973,1.7849999999999993,12.517649999999998,3.229636657904755
TCGA-FD-A5BS-01,0.6928497617305414,406.79850596889156,3.910885855649805,1.8550000000000013,12.9022,2.916687136591835
TCGA-FD-A5BT-01,1.0577952025941178e-14,373.93286488187016,3.6171853327069248,2.2750000000000004,13.330499999999997,3.4719965554368075
TCGA-FD-A5BU-01,1.5619877880022517,390.3456058604627,3.0412567169590856,2.2199999999999998,13.035250000000001,2.9535137861182026
TCGA-FD-A5BV-01,5.197179882087869e-15,298.1500776153111,4.028536261929827,2.1100000000000003,12.22835,3.370891971595804
TCGA-FD-A5BX-01,1.5836747421988437,386.1952656952607,2.1303809108353233,2.1350000000000002,12.8496,3.11733152724708
TCGA-FD-A5BY-01,4.206946476016284e-14,343.51434053474355,4.3179764361139465,2.0749999999999997,12.7379,3.132714666996597
TCGA-FD-A5BZ-01,4.207977863023073e-15,389.14556192376546,3.3298554674977403,1.9100000000000001,12.974599999999999,3.186209874456091
TCGA-FD-A5C0-01,2.0397189723195582e-14,328.5616146651489,4.236535837010059,2.110000000000002,12.3469,2.920641200772658
TCGA-FD-A5C1-01,1.457676235088407,393.3592632742305,3.939608885362628,2.2749999999999995,13.2065,2.735789304117876
TCGA-FD-A62N-01,0.6925224035865071,393.56124229130563,3.762698434412251,1.9449999999999994,13.07075,2.900361325527924
TCGA-FD-A62O-01,0.6911970568778925,327.1755093688272,4.124833006318912,2.290000000000001,12.30775,3.051572960496552
TCGA-FD-A62P-01,1.9979691132558457e-14,381.87139639368195,4.05601000738214,2.02,12.720099999999997,3.27128260103118
TCGA-FD-A62S-01,1.4801079525047236,404.9816826696931,3.355676833352504,1.9450000000000012,13.00705,3.2440909218204896
TCGA-FD-A6TA-01,1.571284449993239,381.24632501820844,4.0972097703518955,1.9899999999999998,12.844100000000001,2.691573605980955
TCGA-FD-A6TB-01,1.547292137311116,421.3211767420361,4.6552397586363945,1.725,12.5437,2.536973441232587
TCGA-FD-A6TC-01,3.2175629307758904e-14,355.19701562405714,3.864808318403518,2.135,12.7071,2.8029567157694117
TCGA-FD-A6TD-01,0.6917485000143012,395.2945323089681,4.56971558017737,1.9000000000000004,12.9418,3.1909197920048697
TCGA-FD-A6TE-01,3.304284745199401e-14,302.5674609594273,4.177355263118367,2.1050000000000004,12.0271,2.663232895709159
TCGA-FD-A6TF-01,1.472577140207415,388.8484633951664,4.305509198106018,1.875,12.713000000000001,2.661330315765142
TCGA-FD-A6TG-01,1.484145796369057,400.3423488732836,4.3744244223759745,1.915,12.634549999999999,2.737971403725122
TCGA-FD-A6TH-01,0.6903191002815972,370.6341044909401,2.7502225778637834,2.265,12.59,3.0214034112807844
TCGA-FD-A6TI-01,2.3969605719968006e-14,328.8862707782486,4.0386442445071005,2.3649999999999998,12.781649999999999,3.000618676108484
TCGA-FD-A6TK-01,1.5479938944008735,380.09221671238447,3.9399524552790046,2.044999999999999,13.12855,2.911214276304439
TCGA-FJ-A3Z7-01,1.5595611641414642,366.5429089263504,4.502655764057431,2.0749999999999993,12.329599999999997,2.857456369608588
TCGA-FJ-A3Z9-01,0.691539291607898,231.53245094880253,3.157218786683072,2.6500000000000004,12.276100000000001,3.3559552368538728
TCGA-FJ-A3ZE-01,1.6425506165673892e-14,291.6268191733232,1.9214031830391178,2.465,11.864099999999999,3.4128467620754623
TCGA-FJ-A3ZF-01,1.461566390741033,279.0074549892645,4.228932206514302,2.3450000000000006,11.50935,3.213731815299372
TCGA-FJ-A871-01,1.0249543092661094e-14,329.0384193591277,2.921108985684247,2.4049999999999985,12.327350000000001,2.720997200818943
TCGA-FT-A3EE-01,1.2453624997955139e-14,369.7333001105919,3.8678410861577635,2.3449999999999998,12.568499999999998,3.1892144937036284
TCGA-FT-A61P-01,1.4476050139274037,389.6119392049868,3.965699315018528,2.075,12.739600000000001,3.483750414388917
TCGA-G2-A2EC-01,2.4544542527992526e-14,352.59245754063625,4.1297607145431,2.0349999999999993,12.63945,2.8773639707020795
TCGA-G2-A2EF-01,1.5349469037328423,381.0048654560963,4.416218683798029,2.2050000000000005,12.608899999999998,3.02342251837787
TCGA-G2-A2EJ-01,1.408574194061583,321.89951845491623,3.3955789910970795,2.6900000000000004,12.9723,2.987070047824133
TCGA-G2-A2EK-01,0.6923639501896647,389.36867839688205,4.502456233814736,2.025,12.307150000000002,3.2285692173249854
TCGA-G2-A2EL-01,1.5589447708328332,338.5823402596611,4.4374132165973865,2.0999999999999996,11.1955,3.1570828143544376
TCGA-G2-A2EO-01,8.079510253824103e-15,351.38831479685786,3.81939769592103,1.8500000000000005,12.623600000000001,3.1239627987872485
TCGA-G2-A2ES-01,5.517065225051942e-15,335.80622563161705,3.9948114458697295,2.3099999999999996,13.010050000000001,2.8393790235249856
TCGA-G2-A3IB-01,2.526854194427594e-14,302.8837789730498,3.0391650551139238,2.5349999999999984,12.8791,3.034679183620086
TCGA-G2-A3IE-01,0.6912866350984948,353.5236953974408,3.6034765456905147,2.4699999999999998,12.169850000000002,2.7131536500808706
TCGA-G2-A3VY-01,2.8168416296132524e-14,305.6902648326001,4.466042465702772,2.420000000000001,11.5856,3.0974694123248594
TCGA-G2-AA3B-01,1.284467192929427,358.16833943228727,3.874025705231756,2.44,12.108049999999999,2.970319568855301
TCGA-G2-AA3C-01,6.013213016608538e-15,342.7857433315998,3.3530459529773093,2.4899999999999993,12.443299999999999,3.15057350818296
TCGA-G2-AA3D-01,6.027436872459036e-15,376.90800403099774,4.074826814524429,2.0999999999999996,12.075,2.6368993510276164
TCGA-G2-AA3F-01,1.2020308994063686,359.22320365237306,4.275128593487898,2.385,11.907449999999999,2.8863154205995585
TCGA-GC-A3BM-01,1.6753147863115798e-14,338.09585352206057,3.505732061816627,2.1500000000000004,12.10795,3.4674222089604614
TCGA-GC-A3BM-11,9.65561154668665e-15,361.94804480721655,4.34944613143959,1.9749999999999996,12.99895,3.378933297837346
TCGA-GC-A3I6-01,2.1298855584377433e-14,356.58697668105026,4.250547642188382,2.0349999999999993,12.701799999999999,3.294911539498072
TCGA-GC-A3OO-01,0.6922340535916175,378.03503445187147,4.825009733938565,1.9249999999999998,12.612549999999999,3.394693080936614
TCGA-GC-A3RB-01,1.45207093982996,337.78096862789505,4.311944470324956,2.155000000000001,12.0548,2.827172128800574
TCGA-GC-A3RC-01,3.1231015414830973e-14,374.1398127684978,2.8064887868004105,2.26,12.668500000000002,2.6924731445190093
TCGA-GC-A3RD-01,1.752038114173069e-14,299.9134123096997,3.0706553437082826,2.1700000000000004,12.2731,3.2012960039312417
TCGA-GC-A3WC-01,1.5899538423721287,403.6196992084568,3.530608846598624,1.9749999999999996,12.553399999999996,2.9353235031566145
TCGA-GC-A3WC-11,1.5685282096948254,409.5086185027575,4.192946911294811,1.7249999999999996,12.6581,3.124330665792406
TCGA-GC-A3YS-01,3.3445440654421866e-14,392.20227060835657,4.1642193802773075,1.9850000000000003,12.72895,2.7248898039523386
TCGA-GC-A4ZW-01,2.9094865141009916e-14,318.51977668255176,4.094541279330851,2.4000000000000004,11.55555,3.144437714406075
TCGA-GC-A6I1-01,1.275315065560642,394.42187347376415,3.2231061073434706,2.045000000000001,12.917300000000001,2.8913185911209727
TCGA-GC-A6I3-01,1.4477329278230304,406.4450223058574,3.8145641540142874,2.0500000000000007,12.27005,2.7974086048701494
TCGA-GC-A6I3-11,2.0813870218162018e-15,405.4348783688721,4.098841170650483,1.8050000000000002,12.74695,2.9190170121860817
TCGA-GD-A2C5-01,1.3262367909772483,384.8564424270796,4.41551410273614,2.0500000000000003,12.26345,3.1799721202623177
TCGA-GD-A2C5-11,1.5542775332683016,416.9775413363451,4.251195231068335,1.7899999999999996,12.64825,3.1401799560436494
TCGA-GD-A3OP-01,1.601407093455929,367.2570807622797,4.589106429360548,1.9249999999999998,12.375399999999999,2.938197208087697
TCGA-GD-A3OP-11,1.587872104462972,390.24348819423585,3.7860726196035412,1.9649999999999999,12.820549999999999,3.319576512328684
TCGA-GD-A3OQ-01,2.664047517031783e-14,288.76213313561567,4.506420628248816,2.3100000000000005,12.876399999999999,3.1734055105586414
TCGA-GD-A3OQ-11,2.1997645568438734e-14,376.7439716237052,4.309867847369615,1.8650000000000002,12.634500000000001,2.856216495673875
TCGA-GD-A3OS-01,1.5540711036556092,375.9346563027448,3.135736331934825,1.9650000000000003,12.357350000000002,2.970619397673732
TCGA-GD-A6C6-01,7.667346982091884e-15,335.72386236348996,3.3701096896487677,2.4800000000000004,12.384649999999999,1.9805083935887404
TCGA-GD-A76B-01,3.847677245282974e-14,397.49485880734966,3.478416621517567,1.9149999999999996,12.2125,3.067362696865493
TCGA-GU-A42P-01,2.2427292617638716e-14,257.4347490852896,4.102584068352154,2.2600000000000002,11.76885,2.2683148557892405
TCGA-GU-A42Q-01,2.351034221197874e-14,305.7893066273506,3.2761161890944446,2.34,12.667749999999998,3.0079680228335053
TCGA-GU-A42R-01,1.7543186379997227e-14,285.8405231044088,3.8736213585590713,2.2199999999999998,12.313799999999999,3.115755183950072
TCGA-GU-A762-01,3.1762505680833e-14,365.5982123795105,4.087575467425637,2.290000000000001,13.037399999999998,2.4414799118287918
TCGA-GU-A763-01,1.9709653677187429,289.8026722271975,3.157215341418368,2.685,12.3922,3.044010920558549
TCGA-GU-A764-01,0.692315491814945,380.8679458814234,4.435570950021561,1.935,12.8598,2.9840626951202567
TCGA-GU-A766-01,0.6925379079214827,397.8617422307941,4.323475825882709,2.0549999999999997,13.090349999999999,3.066605361674672
TCGA-GU-A767-01,2.1822237534352946,337.1004756286964,3.928437601948124,2.0249999999999995,12.535549999999999,2.8531655185165974
TCGA-GU-AATO-01,1.9782277048629027e-14,365.0367180087213,3.9199693307456833,2.169999999999999,12.71455,3.4317951337591777
TCGA-GU-AATP-01,1.4503352033790506,385.76442962136696,3.855731593151458,1.9500000000000002,12.893249999999998,3.1246405362849794
TCGA-GU-AATQ-01,1.9177604529124053e-14,377.72362325823707,3.7646377896159064,2.0699999999999994,12.4777,2.8466506414497945
TCGA-GV-A3JV-01,2.0094552660459445e-14,359.02773270301935,4.030532513085092,2.0700000000000003,12.427249999999999,2.1903799980082943
TCGA-GV-A3JW-01,2.5981306783680173e-14,298.7168000802815,4.1847664589176174,2.379999999999999,11.9823,3.028016262291992
TCGA-GV-A3JX-01,1.3750464732443848,375.51664870749613,4.619714231728384,1.7700000000000005,12.112350000000001,2.3448320992258576
TCGA-GV-A3JZ-01,6.9689823592185365e-15,362.2014297382456,4.441164321584992,1.9349999999999987,12.001800000000001,2.260854715326732
TCGA-GV-A3QF-01,2.6603228714861143e-14,277.83775707714085,4.10639707102282,2.7799999999999994,12.286399999999999,2.650958237088101
TCGA-GV-A3QG-01,1.5470325701663268,416.5070095720996,3.84163044625648,1.9399999999999995,12.774000000000001,2.7232493155598307
TCGA-GV-A3QH-01,2.0839566108893686e-14,238.59124627868164,4.407337951511341,2.34,11.816,2.509265007897656
TCGA-GV-A3QI-01,7.262947242388461e-15,256.3186389914337,4.387990619281293,2.0550000000000006,11.7711,2.855004264928592
TCGA-GV-A3QK-01,1.2348291074647528,356.77958258040366,3.9028452799960816,2.1550000000000002,12.150700000000002,2.751837630781365
TCGA-GV-A40E-01,1.3918418215723067,344.7127992367655,3.939779044211151,2.18,12.858500000000001,3.250575954695772
TCGA-GV-A40G-01,6.3527502434167346e-15,249.26001941097127,3.683973212238797,2.1800000000000006,11.811399999999999,2.4961873891825475
TCGA-GV-A6ZA-01,1.7558859722296926e-14,343.34945599838596,3.58620500640519,2.19,12.010949999999998,2.799645488752573
TCGA-H4-A2HO-01,1.4815322940142004,381.4450364919596,4.110540778713071,2.1050000000000004,12.3003,2.251324845192484
TCGA-H4-A2HQ-01,6.4202262511144834e-15,306.76048337350744,3.8920862250564006,2.160000000000001,12.141550000000002,2.6378869952247106
TCGA-HQ-A2OE-01,0.6914249382819548,342.49909496903985,4.263148261540827,2.384999999999998,11.742049999999999,2.812978084883729
TCGA-HQ-A2OF-01,2.6701009687706506e-14,196.35143685764626,4.723419844353783,2.4299999999999997,11.924699999999998,2.201595100497766
TCGA-HQ-A5ND-01,1.8306574210958426,225.05728204141508,3.836237941841926,2.3500000000000014,12.3804,3.4316894984030557
TCGA-HQ-A5NE-01,4.271857591408802e-15,355.9963157862997,4.603631660902135,1.915,12.868000000000002,2.8882259101229133
TCGA-K4-A3WS-01,8.965212975848194e-15,384.6562649423777,3.7852695366251954,1.745,12.59715,2.8264411672872103
TCGA-K4-A3WU-01,1.5707387452003494,424.41560394475067,4.6942274460507445,1.5700000000000003,12.416500000000001,3.0055030314300937
