gene,d_expr,fdr_expr,dnetith_expr,is_tf,d_ceres,fdr_ceres,dnetith_ceres,concordant,both_sig
IRF4,-0.6240827983480103,2.1313958679361864e-10,-0.13217557254010615,False,-0.3870993884504191,0.37100848407450476,-0.0833955497362604,True,False
SSH2,-0.6233637240729611,1.2296755399283554e-10,-0.13642775505628535,False,-0.30061154605922286,0.6901420283622137,-0.07083890428796025,True,False
UGCG,0.6233310133594062,2.678246748817054e-10,0.13390967217584837,False,0.15557086300646172,0.8036319261874248,0.03373291676650858,True,False
GSTM3,0.6231501808554374,6.5453963350539646e-12,0.13740304809337722,False,0.14832320256733295,0.8041718398695444,0.03257829161366832,True,False
DCP2,-0.6230931710369374,4.247139154963457e-11,-0.13360101767880472,False,0.1758909678537578,0.794131809276218,0.03523182298503258,False,False
TNS2,0.6219242187144204,4.410264910458533e-11,0.13207830471896287,False,0.26039661759452704,0.7857203114352141,0.061866918590119724,True,False
MCM9,-0.6212712264293313,2.672989978769535e-11,-0.13774975894223562,False,-0.34101737003152316,0.8159869888213407,-0.07243271076193647,True,False
NAALADL1,-0.6211296695438984,1.5294495645487454e-10,-0.13690311785975862,False,0.08007844638836893,0.9918840846043038,0.022960376870266863,False,False
GRB2,-0.6210035509104777,4.626750036973833e-11,-0.13582339813020106,False,0.07740202109520222,0.8830825961662654,0.01653097220176125,False,False
PHKG1,-0.6209903974610569,1.2588410903654397e-11,-0.1332739854294127,False,0.7599968887535867,0.2667396924340406,0.18992419341482858,False,False
CEBPE,-0.6186056846339382,3.1279901579542877e-10,-0.13548097763987776,False,0.11787421853324603,0.9595713954727877,0.03239755670212485,False,False
DIAPH1,-0.6172564267825998,6.147805391556833e-12,-0.13515501076508052,False,-0.06226542674901108,0.8847428439185684,-0.01744421980657407,True,False
MIEF1,-0.616277516403796,1.4433271192779667e-10,-0.13261588178979,False,-0.09196080723430206,0.9394891248969472,-0.01984593123595424,True,False
USP19,-0.6159514215638195,2.6692216149139424e-10,-0.13502022796213708,False,0.8903730520999519,0.037433032470461064,0.1867196118649357,False,True
GTPBP1,-0.6157689520407371,2.299757762507827e-11,-0.13639145187106205,False,0.1325031725436688,0.8010421126633535,0.03271653202833935,False,False
BMF,-0.6141645528626919,7.39424165442784e-12,-0.12655714583720723,False,-0.6361824406677967,0.18497907418230364,-0.13288843237738845,True,False
POU2AF1,-0.6137729771912214,5.076963140122733e-12,-0.12998477917453766,False,-1.0781321040026737,0.00017262794236495908,-0.21686999019059972,True,True
ARHGAP27,-0.6136668336654157,2.602601379308785e-11,-0.13120618205147938,False,-0.045893717107176275,0.9394891248969472,-0.010035604811760912,True,False
TDG,-0.613530277903832,7.553270672363952e-12,-0.13742798177232807,False,-0.34315506897928477,0.7337250540230916,-0.0705949384881368,True,False
MET,0.6134405486030327,5.541162869157052e-12,0.13073809311043494,False,0.16111013577759178,0.7431210921516084,0.032300715552374015,True,False
MRPL16,-0.6125043914395712,6.868812644188831e-11,-0.13479647267711314,False,0.11140363192067666,0.9901887421975374,0.02414353839038519,False,False
RPUSD4,-0.6122760005692609,1.5178393144925135e-10,-0.12833453218993363,False,-0.014583953177338202,0.9588458431102604,-0.003334701577936805,True,False
ARMH1,-0.6115416286029004,1.5864509525772103e-10,-0.13379953604826333,False,-0.2122026813522054,0.8696264215881803,-0.04603187712823864,True,False
ZYG11B,0.610930941619361,6.740803289177116e-11,0.12951569388058282,False,0.13175013990071732,0.872695540639521,0.027425818924959877,True,False
GRAMD2B,0.6106681675106023,2.958821275698898e-10,0.1272013873854343,False,-0.20778548625976115,0.8756019746613767,-0.034935132468037366,False,False
HJV,-0.6088012032748155,4.393218923288541e-10,-0.1332048042695737,False,0.5096883065133366,0.333164395473329,0.11356614830939726,False,False
AQP7,-0.6087399146591846,2.168310168354003e-10,-0.13099061982565718,False,0.49909547590206804,0.5348696207828504,0.09045628101759284,False,False
MTF2,-0.608133417986096,1.763326544302036e-11,-0.12954797522995953,False,0.37157051560372945,0.6664584427858822,0.08805287742451284,False,False
IBA57,-0.6080611392741093,5.260764247202709e-11,-0.13164884126498322,False,-0.03445849764079278,0.9471288736778624,-0.007863587659777238,True,False
ME1,0.607164149071348,9.288915147111489e-11,0.1267090868374776,False,0.2675150647702619,0.8159869888213407,0.06494337602633227,True,False
ABI1,-0.6069122366585251,1.2284119386642833e-11,-0.12813774979446002,False,-0.1746823052900411,0.8696264215881803,-0.03959814538995321,True,False
SMARCB1,-0.6036810310204399,9.257181952235345e-11,-0.12298432045841245,False,-0.037595256844920474,0.9729879770583523,-0.008580006333316348,True,False
MYH11,-0.6018827216814652,3.3061286161120382e-12,-0.12909458816766595,False,-0.6169232406286598,0.3420713097465525,-0.11739429701740889,True,False
PTDSS1,-0.6018154983031894,2.550761820271355e-10,-0.13131113604979472,False,-0.03400840585984422,0.9548094454962953,-0.007946076716532247,True,False
PLCL2,-0.6017466495197333,1.3605010076485497e-10,-0.1373807940546401,False,-0.39991571774559215,0.6275841180142411,-0.07697668505208455,True,False
ZCCHC7,-0.6013868674313695,7.723167698060583e-13,-0.1278109089956203,False,-0.3958081778004915,0.6095118628998313,-0.0809469564349099,True,False
B4GALT7,0.6013287636937884,1.2101668750245534e-09,0.12370357383128106,False,0.1610578070377252,0.907162593141004,0.04147176962527066,True,False
MADCAM1,-0.6006414288066392,1.9716616381663596e-10,-0.1314680399659247,False,0.31306823535972267,0.7931948844344194,0.075107721738501,False,False
PXN,0.6003526532114011,1.2562506266666294e-09,0.12692122605705958,False,0.6723541473275447,0.058449950887652875,0.14730543132462692,True,False
DYNLT1,0.6002102546144998,2.507356631609295e-10,0.1305007880599005,False,-0.3148404897935173,0.7366115279528247,-0.07807341486693709,False,False
MCPH1,-0.6000916120918968,8.916667209721583e-11,-0.13341035434979887,False,-0.01832696516838984,0.9548094454962953,-0.004218239459737205,True,False
MYB,-0.5998932108103261,3.5889379969580283e-12,-0.1342538308801151,False,-0.8108270664735467,0.1030759665578169,-0.1758734091398555,True,False
G6PD,0.5998203307448534,4.3427224552377176e-11,0.12251858662014747,False,-0.28573696413341865,0.27277427132180443,-0.06797830322000031,False,False
TP73,-0.5993388498902069,9.432242629883949e-11,-0.1313362856986009,False,0.0036871972533976736,0.9471288736778624,0.000908420548903166,False,False
NDST1,0.599083202809718,1.4960051680032828e-10,0.12496242519488465,False,-0.5927022272608921,0.467017104050386,-0.11012654789747245,False,False
BLM,-0.5990206862656712,1.5907211801462033e-10,-0.1301661293964944,False,-0.12655365603245586,0.7337250540230916,-0.027380122767628023,True,False
MYO15A,-0.5988020954127102,4.677995632379271e-10,-0.12662006183538654,False,0.061016668847161344,0.924578188669076,0.016176967081293903,False,False
SCAF4,-0.5987437904971357,2.7529594585831585e-10,-0.1245752999714691,False,-0.18247969469359782,0.4734778411444937,-0.04063493490177361,True,False
TMCO6,-0.5982966673795719,1.4931288503747237e-10,-0.12821766351406794,False,0.22571527330554103,0.5170637337873516,0.0532522369618702,False,False
HAMP,-0.5969984485592211,4.920299380265823e-12,-0.12540702784837787,False,0.10084175176812432,0.8345571035936743,0.023380347105512733,False,False
TTC7A,-0.596711946379596,2.7776030738037873e-10,-0.12580328662915452,False,-0.395233230713888,0.08500239148480658,-0.09177208877985432,True,False
TEKT4,-0.5966438501097662,1.339902709258754e-10,-0.13035372995517402,False,-0.10650391867160637,0.97264496280596,-0.0233566899714015,True,False
ABHD11,0.5961386178133596,2.3504777680925777e-10,0.1343204331636194,False,0.31171298350769355,0.46506723166474506,0.06643785529362933,True,False
CRK,0.595606439084155,5.1671608654363375e-11,0.1287712850391527,False,0.5221825641538229,0.02306086872197988,0.11359968594899428,True,True
RGS13,-0.5952192294598992,7.560585678191906e-10,-0.12969753084629065,False,-0.18988926051389704,0.8431577929210163,-0.0400742018109872,True,False
LMO2,-0.5936567298547631,1.1616713542113698e-09,-0.1320313359186427,False,-0.9113407343331519,0.08928663747550304,-0.20258281469697526,True,False
SRSF5,-0.5934568306649867,1.6860498780863032e-11,-0.12598536755508327,False,0.1828015324950578,0.9588458431102604,0.0467915126698486,False,False
ARID1A,-0.5930303192297247,2.67465643455399e-10,-0.13065704226693686,False,-0.12274396001598997,0.7384872015079311,-0.02597100342850389,True,False
PSPC1,-0.593024048845332,4.247139154963457e-11,-0.13171104329238936,False,-0.23684539849452302,0.6657897264705382,-0.0538372458326819,True,False
KAT6A,-0.5929905172050927,6.67395680268097e-10,-0.12923289007741712,False,-0.3083125597054245,0.5203352387532016,-0.07564180637648388,True,False
ZC3H4,-0.5929837039984226,7.377677154063366e-10,-0.13323548856652767,False,-0.5827501117196922,0.02306086872197988,-0.13516656825958062,True,True
ARRDC2,-0.5920183455719966,3.3090350867679934e-09,-0.12221897695719086,False,0.1503373774443635,0.8847428439185684,0.03600800857470432,False,False
TMEM147,0.5913395037024309,1.0771448125069133e-09,0.130068165736982,False,-0.6374297646424215,0.3604653670309728,-0.11960538695480594,False,False
DOT1L,-0.5912093669327769,2.481808742302403e-11,-0.12426702470980544,False,-0.40696745914304144,0.022284478454594792,-0.09148820366062527,True,True
H3C11,-0.591047787523899,2.678246748817054e-10,-0.12798307329031822,False,-0.39988720971259506,0.12878312239378154,-0.09184954815321777,True,False
BAZ1A,-0.5908586405782059,2.2565859005880695e-11,-0.12946300263822863,False,-0.11098901520093123,0.9015108566114233,-0.02271090878122095,True,False
XRCC3,-0.5886862414229479,5.443313925589812e-10,-0.12493199741596417,False,0.2716297198749376,0.7423069571796356,0.060135415298145034,False,False
BRD1,-0.5872870981676056,2.1505853645271746e-11,-0.1231430967326892,False,-0.02788266498530459,0.9588458431102604,-0.006557680139586353,True,False
FRG1,-0.5867472186740491,1.864907849155965e-10,-0.12707603266791612,False,-0.07369963259494892,0.9769596306717703,-0.016133216662145067,True,False
MYL6,0.5862012657153999,1.333239834986862e-09,0.11818273836583781,False,-0.06788605530009592,0.9540751552404179,-0.014572987490923062,False,False
PRKAG2,0.5860956881423552,7.854862987603013e-12,0.1277228216646895,False,-0.5339406237708927,0.467017104050386,-0.10865041809384213,False,False
CNOT2,-0.585640030199418,5.131990689777673e-11,-0.12923232009220786,False,-0.18897631016780977,0.7337250540230916,-0.03949345685127881,True,False
PIAS1,-0.5847019483763862,1.9784452063213236e-10,-0.1273670816601351,False,-0.009287786223090698,0.9593530954649296,-0.0022512815899231597,True,False
ITGA3,0.5839037202733551,1.146396598799188e-10,0.11399422519268931,False,0.2033812028921005,0.759098848292241,0.04142572294159663,True,False
DLG5,0.5838518877379729,1.2908625929806601e-09,0.12490911997857346,False,0.4760107053310106,0.08500239148480658,0.09377714997204212,True,False
TRIM46,-0.5825256996911453,6.67395680268097e-10,-0.12459367134168886,False,0.07599545571930214,0.8921726637830161,0.017354110671547573,False,False
IST1,-0.5817178128083382,8.101378847431335e-10,-0.12383454014284201,False,-0.18052417831599474,0.6939301721462829,-0.03961868998416307,True,False
DDX17,-0.5797504182876084,4.09372078195537e-11,-0.12798673289984475,False,-0.047491919468964944,0.9900445601119506,-0.010429223970740864,True,False
TRIO,0.5797406416329907,1.3653131411245986e-09,0.12408747805760711,False,0.6010177400071747,0.10060618033459796,0.12920896313327557,True,False
NOA1,-0.5782638576121051,3.623467910083998e-11,-0.12337566398300392,False,0.09201610055527426,0.9162500381206772,0.02271826249237119,False,False
FCHO2,0.5781375127371694,6.587593794929309e-09,0.12886719098645738,False,-0.1078201901931595,0.759098848292241,-0.026735835680559816,False,False
PDS5B,-0.5780198403589917,7.581715085118612e-10,-0.12449504991476701,False,0.3275267592090445,0.4684663737241754,0.06678153513393248,False,False
PUS1,-0.5769312830236718,9.406311791321026e-10,-0.1264026080633034,False,-0.4570705341888976,0.4464593423875719,-0.10375048596515768,True,False
MOG,-0.5760254377210716,4.938418797954877e-09,-0.12270747600035392,False,-0.2620944216430796,0.8303994039816182,-0.06200167667349543,True,False
H3C7,-0.5737476340605979,5.196454448953126e-10,-0.1278005527084245,False,-0.4781615668351992,0.5696562707154692,-0.12083100448335404,True,False
SETDB2,-0.573409257126999,8.217600845635566e-10,-0.12115808828627372,False,0.19285719136886373,0.8010421126633535,0.037944212500671703,False,False
CHD7,-0.5732836171147517,2.0396754915016456e-09,-0.12163002857834826,False,-0.4828248773185042,0.5710659053049805,-0.1093136374217325,True,False
CHMP3,0.5730752850834787,3.370751764822335e-10,0.1175929468357273,False,0.07391278884332234,0.9921674327823036,0.01688547759842951,True,False
CTNND1,0.5725710654848524,5.554389613342078e-09,0.11737649488305557,False,-0.031065892002685537,0.9997031687217337,-0.006806808125896957,False,False
EGR2,-0.5722968934069673,4.2660075055698567e-10,-0.12439594659441155,True,-0.04400241738624957,0.9457220836905977,-0.012742999333609006,True,False
CLDN6,-0.5720226051688014,1.4308681105295194e-08,-0.1206753305310917,False,-0.2466131750348454,0.759098848292241,-0.05226729374453942,True,False
ZNF317,-0.5715493505562809,4.222083534791273e-11,-0.1310911085648936,False,0.2600312174055244,0.5010978434151991,0.053922067094564596,False,False
CNOT10,-0.5714003840267246,8.582540387145641e-10,-0.12248850933332989,False,-0.04398379157685276,0.9981408208678295,-0.010725989874991626,True,False
ARID3B,-0.5704679739830175,2.837392262560188e-10,-0.11907891564734197,False,0.05295417624604663,0.9577669683397941,0.010524341081501909,False,False
NSMCE4A,-0.5701673678868473,4.1753723735895036e-11,-0.12458690139956197,False,-0.2130105444452227,0.6657897264705382,-0.04975303018985411,True,False
IKBKB,-0.5688598444599203,1.6878012571820086e-09,-0.12673553879925592,False,-0.4526199037042411,0.467017104050386,-0.10459526135192743,True,False
ZDHHC7,0.5688590627309015,2.8667761788950412e-09,0.11961390190533372,False,-0.4857286329453161,0.3612543282867223,-0.10934656121139064,False,False
NDUFAF4,-0.5682913720255548,4.3706140707760565e-09,-0.1255054231870254,False,0.10475943742521195,0.8045115417889411,0.02637159742918005,False,False
SAMD4A,0.5675540928042578,1.222921544753171e-08,0.12146489586841724,False,0.371910382658833,0.6101796105545236,0.08156323352414141,True,False
MTO1,-0.567185987354487,1.890690666156748e-10,-0.12470230791534043,False,-0.05026122134573579,0.865571216556823,-0.01192787808445761,True,False
NAV1,0.5668309396207887,3.0038553581339926e-10,0.12441979696874572,False,0.4803468601625473,0.3103885904976925,0.1117517174123197,True,False
INTS6,-0.5664586745618154,8.789875159742986e-10,-0.12296869922129794,False,0.579538927086792,0.32702761091873694,0.1347780450023066,False,False
FMO1,-0.5661561783190666,3.3184763805425584e-09,-0.120903313843578,False,0.21219323714675836,1.0,0.04732197504197,False,False
BCAR1,0.5652943131751443,3.970241780931473e-10,0.12011330350954008,False,0.3024889753584273,0.4563004333252484,0.06452878631904735,True,False
TCERG1,-0.5647335069384297,4.1847264729569596e-10,-0.12320391775910267,False,-0.28483932808693624,0.7743064166613366,-0.0662366912282577,True,False
RARS1,0.5643607513377764,1.6935306569286923e-09,0.12201024973041985,False,-0.4751562264078414,0.5170637337873516,-0.09051642614291389,False,False
MAP4K2,-0.5643456873082142,6.118787912264698e-09,-0.12075312229907453,False,0.24420661089976534,0.6779742595551113,0.04818486217557716,False,False
NUP50,-0.5641701435130296,5.032334692267026e-10,-0.12298916266170679,False,0.1873561682300597,0.8671290025705851,0.0390914460341838,False,False
TAF6L,-0.5641397886047419,1.9214867981631896e-09,-0.1215811899196595,False,-0.34313424078185784,0.12878312239378154,-0.07763669045640054,True,False
TSHB,-0.5637166385915113,6.934928272976188e-09,-0.12058110638311526,False,-0.155787931243361,0.9202676571183757,-0.03024192159300032,True,False
PCNT,-0.56341419598165,9.76147359530571e-10,-0.11479823009453849,False,-0.05683266834931433,0.8951748636193857,-0.013218981458008372,True,False
PARP11,-0.563252069521946,2.0873756700218357e-09,-0.12164593269259072,False,0.3872911835689205,0.5729297061649999,0.08010401297473457,False,False
PPP1CC,-0.5628994846295835,1.931452799002809e-10,-0.1184207040801244,False,0.1331763533109646,0.8945973437802763,0.027853655574674896,False,False
IKZF3,-0.5621310283156323,1.6992794290160696e-09,-0.11632913754959429,False,-0.37931258773994014,0.216265902209803,-0.0924959407690027,True,False
TMSB10,0.5615450502249216,2.332737699397102e-10,0.12634583371121355,False,0.14270410428816221,0.8299519086898128,0.04282923074550116,True,False
