gene,delta_netith,cohens_d,abs_d
KDELR3,0.3467422392529702,0.4828113103764408,0.4828113103764408
CGAS,-0.3503331874926871,-0.4825486876218244,0.4825486876218244
RCSD1,-0.3191182941737827,-0.4825434496333591,0.4825434496333591
TNFSF14,-0.3517268714984602,-0.4824633409167935,0.4824633409167935
TEX38,-0.3460001859662025,-0.4824003393075254,0.4824003393075254
LCP2,-0.3593109542900041,-0.4822057486679324,0.4822057486679324
ACVR2A,0.3426977914172919,0.4818280745562651,0.4818280745562651
PCYOX1,0.3275646329167507,0.4815237732902698,0.4815237732902698
IGSF3,0.3367513617247812,0.4812560343510391,0.4812560343510391
TCL1A,-0.3396549113882106,-0.4811027160559402,0.4811027160559402
IQCK,0.3351124704107189,0.4807397127054256,0.4807397127054256
VNN2,-0.3377240635130887,-0.4806894870017529,0.4806894870017529
LAPTM4A,0.3372469304221734,0.4804902423572323,0.4804902423572323
R3HCC1L,-0.3521385749235337,-0.4803882539473991,0.4803882539473991
GALNT11,0.3296067024943703,0.4803434940734483,0.4803434940734483
CKB,0.3295835617280236,0.4800563400492544,0.4800563400492544
SPNS3,-0.3654423631725061,-0.4800441482124892,0.4800441482124892
GLCE,0.3373430307899694,0.4798880556038753,0.4798880556038753
HES4,0.3288504071718678,0.4798602956221474,0.4798602956221474
WWC2,0.3524297067150206,0.479831964346634,0.479831964346634
RAB13,0.3285503426982021,0.4795497582511456,0.4795497582511456
P2RY8,-0.3440432912261135,-0.4794753958357988,0.4794753958357988
CCDC28A,-0.3586499910940564,-0.4794286284501141,0.4794286284501141
KLHDC8B,0.349371301415383,0.4790858431520995,0.4790858431520995
ACO1,0.339605991334575,0.4789648415556087,0.4789648415556087
DOCK4,0.3232789576465231,0.4784564087392113,0.4784564087392113
HLA-DOA,-0.3448557670678163,-0.4779035060903513,0.4779035060903513
PDLIM5,0.3224198555939326,0.4770586138589339,0.4770586138589339
EPCIP,-0.3303570885633569,-0.4765547089834437,0.4765547089834437
IRGM,-0.3359796653621361,-0.47651399119099,0.47651399119099
MFSD6L,-0.3440993774439649,-0.4757202336941755,0.4757202336941755
GLRA2,-0.347975392602736,-0.475441870265271,0.475441870265271
RASGRP3,-0.3182572025996792,-0.4751135988093103,0.4751135988093103
SH2D3C,-0.3232964644296752,-0.4748079451475583,0.4748079451475583
PYHIN1,-0.3474026502558516,-0.4747352761292535,0.4747352761292535
CTSS,-0.3401411101428886,-0.4745582120774022,0.4745582120774022
ALOX5,-0.3400350471021589,-0.4743705090303153,0.4743705090303153
LYL1,-0.3320625117763969,-0.474350661540322,0.474350661540322
ZNF431,-0.3144265519323248,-0.4741100568409188,0.4741100568409188
RAPH1,0.3520730517562764,0.473989798826006,0.473989798826006
CAP2,0.3607855850631605,0.4739543499187366,0.4739543499187366
PIAS1,-0.339791210769234,-0.4737910249662411,0.4737910249662411
SELENOM,0.3597701086990801,0.4733605829179328,0.4733605829179328
MAP4K3,0.3541651147555287,0.473185797223256,0.473185797223256
SLC25A28,-0.3461698306959846,-0.4729582516473065,0.4729582516473065
CALML3,-0.3298839686246539,-0.472898767709602,0.472898767709602
VILL,-0.3234118480855139,-0.4724760925221356,0.4724760925221356
ATF6B,-0.360173824138486,-0.4723198356328519,0.4723198356328519
IL12RB1,-0.3281219875434225,-0.4719978556746111,0.4719978556746111
PRSS57,-0.3506529790807677,-0.4717072694027767,0.4717072694027767
LAPTM4B,0.339288634293335,0.4716771490027166,0.4716771490027166
IGLL5,-0.3499491582238336,-0.4715695442777376,0.4715695442777376
CD70,-0.3243545992486147,-0.4711375409849032,0.4711375409849032
TEAD2,0.3563720263418348,0.4710975898514767,0.4710975898514767
SELENBP1,0.370258581331,0.4708578478328296,0.4708578478328296
BOD1,0.3462822377704864,0.4707677438231308,0.4707677438231308
TMSB4Y,-0.3406676875440881,-0.4706463113135234,0.4706463113135234
CWC25,-0.3494117875514551,-0.4706221155800972,0.4706221155800972
CNN3,0.3244541426512199,0.4703870995148467,0.4703870995148467
TBC1D9,0.3430920978036571,0.4702094999674273,0.4702094999674273
PPARGC1B,-0.3336265122776547,-0.4698222650843354,0.4698222650843354
REL,-0.3049791513562496,-0.469266800959335,0.469266800959335
KLLN,-0.3423206791114292,-0.4692122196443616,0.4692122196443616
GABRA4,-0.3318149075073773,-0.4690120941090993,0.4690120941090993
FZD9,0.3484643137932233,0.468981572693865,0.468981572693865
TMEM98,0.3530495901856767,0.4685155132452288,0.4685155132452288
ABI3,-0.3360951562219307,-0.4684578175168454,0.4684578175168454
AFAP1,0.3249779787356459,0.468370698933266,0.468370698933266
ITGB5,0.3307250418665264,0.4682986188217327,0.4682986188217327
MIR17HG,-0.3276208207402495,-0.4682637934722979,0.4682637934722979
IL27,-0.335496694773072,-0.4682351733789423,0.4682351733789423
SH3BP4,0.3407900786234936,0.4682073658513756,0.4682073658513756
ZPBP2,-0.3291859041498899,-0.4682002761844958,0.4682002761844958
STRAP,0.3694230368675404,0.4679875048284241,0.4679875048284241
CTSL,0.3152787999647595,0.4677653799518948,0.4677653799518948
DYRK1A,-0.3371231261862446,-0.467620640796635,0.467620640796635
ABHD17B,-0.3547615454437967,-0.4672699929763435,0.4672699929763435
DDAH1,0.3385012208325708,0.4672014858696675,0.4672014858696675
DAPP1,-0.3440220612816071,-0.4671634889619594,0.4671634889619594
MYD88,-0.3346358314951763,-0.467027899645762,0.467027899645762
PTPRF,0.3476147723964722,0.4668572025134013,0.4668572025134013
CPNE9,-0.3564124269899205,-0.4665396325939437,0.4665396325939437
CSK,-0.3304332409451653,-0.4661688644112973,0.4661688644112973
HERC3,-0.3356817328681378,-0.4659609810992527,0.4659609810992527
TBC1D10C,-0.3498740162204949,-0.46571302202106,0.46571302202106
DARS1,-0.3357555449294791,-0.4655391637740318,0.4655391637740318
FBXO48,-0.3349772927822814,-0.4653864391762808,0.4653864391762808
CSRNP2,0.3362969880276862,0.4653772578952888,0.4653772578952888
MATN4,-0.3318214249538727,-0.4647533807649122,0.4647533807649122
VTI1A,-0.3135985428980783,-0.4647070118012668,0.4647070118012668
PTPRS,0.3398422248436255,0.46433037828355,0.46433037828355
NLRC3,-0.3357223579519761,-0.4637422086541749,0.4637422086541749
C3orf62,-0.3135105106922164,-0.4637095623792753,0.4637095623792753
ATP1B1,0.3423570021978257,0.4636912466678834,0.4636912466678834
MPDZ,0.3252431781323945,0.4635734855801657,0.4635734855801657
NUP210,-0.3267990799135241,-0.463358795258052,0.463358795258052
MORF4L2,0.3345903446073039,0.463193239388738,0.463193239388738
ZNF239,0.3278345188054787,0.4630461756352058,0.4630461756352058
GIMAP6,-0.3378942170404357,-0.4629869449900859,0.4629869449900859
ARHGAP27,-0.3354936533035326,-0.4628043576164479,0.4628043576164479
RPUSD1,-0.3490817698155579,-0.4624202067315395,0.4624202067315395
PPDPF,0.3455944123460694,0.4620474117764849,0.4620474117764849
BORCS6,-0.3144799102057094,-0.4619913778674978,0.4619913778674978
SETDB2,-0.3185824335607838,-0.4618977699232309,0.4618977699232309
CYTH4,-0.3332506153035046,-0.4618066444234736,0.4618066444234736
SP140,-0.3162545763191726,-0.461685038541787,0.461685038541787
SIGLEC7,-0.3451065227840839,-0.460982608398126,0.460982608398126
ATXN7,-0.3393219482762362,-0.4608308848309155,0.4608308848309155
MLF1,0.3312654876464442,0.4607114905795542,0.4607114905795542
SLC39A1,0.337108151880205,0.4606194248609007,0.4606194248609007
ECHDC3,0.3372228032154494,0.4605040533320945,0.4605040533320945
MYC,-0.3235809006205272,-0.460498188169799,0.460498188169799
PSME1,-0.3286914230599658,-0.4600413476679952,0.4600413476679952
KLK14,-0.32433949715585,-0.4599510754413716,0.4599510754413716
DBNDD1,0.3444222703938768,0.4599126738586991,0.4599126738586991
TSPAN6,0.3324193233731556,0.4598974344297589,0.4598974344297589
GFI1,-0.3287296571645237,-0.4598733689241422,0.4598733689241422
FCRL5,-0.3444253209008439,-0.4598295025784694,0.4598295025784694
C1orf122,0.3521067583000796,0.4597124663655041,0.4597124663655041
GPR107,0.3384555319578979,0.4593859812390027,0.4593859812390027
ALOX5AP,-0.3320590712834441,-0.4593285927595759,0.4593285927595759
GAS8,0.3565043948886499,0.4591730757757601,0.4591730757757601
ZNF112,0.3103062222525761,0.4591489305303731,0.4591489305303731
NINL,0.321362258445391,0.458555634074578,0.458555634074578
ZCCHC10,-0.3133981326097013,-0.4583450428961536,0.4583450428961536
GTF2IRD1,0.3303047196986099,0.4581344446913353,0.4581344446913353
PER2,-0.3485207459336603,-0.4581217957604277,0.4581217957604277
CD200R1,-0.3206547356134734,-0.4580705962559092,0.4580705962559092
TENT2,-0.3393451049283067,-0.458037174505508,0.458037174505508
MIR5195,-0.3369548537967297,-0.4579577286479973,0.4579577286479973
FAM13B,-0.3342849261692668,-0.4578869018506745,0.4578869018506745
ARHGAP9,-0.3229508534267893,-0.4577589578414368,0.4577589578414368
ANTXR1,0.3290406857606163,0.4572892662982502,0.4572892662982502
GPR132,-0.31742992634826,-0.4571623208515251,0.4571623208515251
HYAL2,0.3364603036925508,0.4570299528719296,0.4570299528719296
SP100,-0.333237300103292,-0.456595994446911,0.456595994446911
NLRC4,-0.3130207212195222,-0.4564440635060746,0.4564440635060746
ZCCHC2,-0.3397535827831275,-0.4562309074707119,0.4562309074707119
P3H4,0.3402597019159552,0.4560617987120727,0.4560617987120727
CYBC1,-0.3116952064910174,-0.4560351907791272,0.4560351907791272
CD47,-0.3314410149844011,-0.455809683432047,0.455809683432047
RABGAP1L,-0.3171155051957406,-0.4557037034222576,0.4557037034222576
WWTR1,0.3311510477425452,0.4556084055157496,0.4556084055157496
KDM2B,-0.3086193105519959,-0.4549014949967023,0.4549014949967023
C17orf58,0.3233609280529128,0.4546148153218181,0.4546148153218181
FAXC,0.3292986905972928,0.4544204137851838,0.4544204137851838
MGAT2,-0.3417878468451674,-0.4542456039239229,0.4542456039239229
MYO7B,-0.3146324717667648,-0.4540432352920547,0.4540432352920547
DOCK2,-0.3160537590666727,-0.4538332528210369,0.4538332528210369
ENPP1,0.3481108261891839,0.4537659456302116,0.4537659456302116
CD300A,-0.3183192537154484,-0.4535594275387477,0.4535594275387477
TAF4B,-0.3048847269149668,-0.4534897751313245,0.4534897751313245
SIX5,0.3486339387639869,0.4531345188742257,0.4531345188742257
TOM1L1,0.3216887672227964,0.4531337345515597,0.4531337345515597
HTR2A,-0.3249269967397197,-0.4530695879435542,0.4530695879435542
BORA,-0.3343309302209167,-0.4529293170677617,0.4529293170677617
BBS4,0.3381431333098019,0.4528549574657791,0.4528549574657791
TTC7A,-0.313633121591705,-0.4523688987574686,0.4523688987574686
DSG1,-0.3283326496869998,-0.4521619029027044,0.4521619029027044
ST8SIA4,-0.3168212293856571,-0.4519088417203213,0.4519088417203213
RHPN2,0.3170474563882308,0.4518955620844407,0.4518955620844407
BCL2,-0.3238231391115018,-0.4518404452459421,0.4518404452459421
DENND4A,-0.3216471050053098,-0.4516705189773911,0.4516705189773911
CHRNA10,-0.3512640801695816,-0.4515914569566294,0.4515914569566294
H4C9,-0.3108014415460411,-0.4515640028845859,0.4515640028845859
CD74,-0.3176868472904006,-0.4513757257174075,0.4513757257174075
PFN2,0.3097491850712144,0.4513582326378519,0.4513582326378519
EXD2,0.3213981396684371,0.4512609874959934,0.4512609874959934
FNBP4,-0.3384370064163269,-0.451197045476829,0.451197045476829
BFSP1,0.3293753480381154,0.4511596150226242,0.4511596150226242
RPS6KA1,-0.3417771419385085,-0.4511023639174754,0.4511023639174754
NEK9,-0.3005584717881095,-0.4510353686630335,0.4510353686630335
CFL2,0.3142108761486737,0.4509971466615671,0.4509971466615671
NECTIN2,0.3476406436518644,0.4509228478055817,0.4509228478055817
UACA,0.3275800831301128,0.4507333146347307,0.4507333146347307
PPP3CC,-0.341505622760998,-0.4506052838111787,0.4506052838111787
TNFRSF13B,-0.303661008833739,-0.4505289032546541,0.4505289032546541
AIF1,-0.3342433444371862,-0.4503043540804314,0.4503043540804314
ZYG11B,0.3177982800546965,0.450211758695642,0.450211758695642
KIF21B,-0.3333055257550725,-0.4500349171699938,0.4500349171699938
CASP10,-0.3211176890355576,-0.4499263626935904,0.4499263626935904
HLA-DRA,-0.3454729233261266,-0.449909557874341,0.449909557874341
TSPAN4,0.3218885434856249,0.4497838302770625,0.4497838302770625
CEP15,0.3280105948859297,0.4493359472055473,0.4493359472055473
TBC1D16,0.3546261488549564,0.4493094799848303,0.4493094799848303
TP53AIP1,-0.3355959137544699,-0.4485990754757507,0.4485990754757507
ANKRD49,-0.3194523743220623,-0.4484053847539696,0.4484053847539696
TRIM25,-0.3258342582708815,-0.4482781422681869,0.4482781422681869
PIK3AP1,-0.3185340998578247,-0.4482773232273928,0.4482773232273928
KIF1C,0.3223742550454886,0.448119009923545,0.448119009923545
RPLP2,-0.3129250224456887,-0.4479676509111737,0.4479676509111737
NDUFB6,0.324855973680183,0.4478698324595657,0.4478698324595657
NMI,-0.3419414865280616,-0.4475705704296208,0.4475705704296208
LRRK1,-0.3169463979137381,-0.4474794095035637,0.4474794095035637
AMPD3,-0.322079715294139,-0.4471633394835201,0.4471633394835201
DNAH8,-0.3145175541800515,-0.4467900669935469,0.4467900669935469
KIAA1191,0.3438900246646312,0.4467506106789422,0.4467506106789422
CD37,-0.2971597774925838,-0.446420111687848,0.446420111687848
NCF4,-0.3258629165639668,-0.4463986466193991,0.4463986466193991
SORT1,0.3400657798402191,0.4462327316515848,0.4462327316515848
STAC3,-0.3182553787653885,-0.4460907953828427,0.4460907953828427
ARHGAP25,-0.3079270132359415,-0.4460510520878215,0.4460510520878215
ADAM8,-0.2997864484406394,-0.4458571576818618,0.4458571576818618
ZNF831,-0.336501760185671,-0.4458118764812826,0.4458118764812826
POLQ,-0.3139262982351658,-0.4458036412081251,0.4458036412081251
PIMREG,0.3313300872663074,0.4454012763433672,0.4454012763433672
CUTC,-0.335578963827742,-0.445292356679049,0.445292356679049
IL10RA,-0.3028627541157833,-0.4451743112544147,0.4451743112544147
SRSF2,-0.3334359813788099,-0.443841915828215,0.443841915828215
TMEM9,0.3300199535332835,0.4433339810578037,0.4433339810578037
RBFOX2,0.3253186545472584,0.4433051066167552,0.4433051066167552
SNX18,0.3177328704388831,0.4425818877465308,0.4425818877465308
GMFG,-0.3023429900433036,-0.4425623690969777,0.4425623690969777
LGALSL,0.3233276898449402,0.4424211316885473,0.4424211316885473
LY86,-0.305588035633793,-0.4422962908355433,0.4422962908355433
MNDA,-0.3470876586307669,-0.4421922255153889,0.4421922255153889
ARL11,-0.3233373558890031,-0.4421497787381516,0.4421497787381516
DYNLT1,0.313826172148361,0.4419842006556687,0.4419842006556687
DGLUCY,-0.3231849973069618,-0.4413265931071184,0.4413265931071184
PUM2,-0.3094418146373101,-0.4412588811791513,0.4412588811791513
IRAK4,-0.3034611762233465,-0.4409268167649611,0.4409268167649611
GPR174,-0.3048875463988736,-0.440833936894754,0.440833936894754
DEPDC5,-0.313754498102047,-0.4405682205038239,0.4405682205038239
ARMC8,-0.328020358803597,-0.4404769417320952,0.4404769417320952
MRFAP1,0.3153848397939507,0.4402593716219215,0.4402593716219215
FERMT2,0.3067998050335392,0.4402318596098454,0.4402318596098454
CERKL,-0.3311046713665719,-0.4402307823360635,0.4402307823360635
MYO1C,0.3039908058144283,0.440223115945442,0.440223115945442
SHROOM3,0.3150185464022694,0.4400586594098685,0.4400586594098685
BTF3L4,0.3310895586972568,0.4397563055833594,0.4397563055833594
SLC2A5,-0.3101637861643915,-0.4396044467980586,0.4396044467980586
DLG5,0.3033539355277375,0.4394176800694804,0.4394176800694804
RHOBTB1,0.3320073150282248,0.4392509979668435,0.4392509979668435
JKAMP,0.3237630876836093,0.4392447892585488,0.4392447892585488
GGCX,0.3149472300028275,0.4388994129520509,0.4388994129520509
CEP152,-0.3308869007731436,-0.4384788120952626,0.4384788120952626
LILRB2,-0.3106680823265018,-0.4383442478694747,0.4383442478694747
RAPGEF6,-0.3075775787871802,-0.4381076625251779,0.4381076625251779
TMEM47,0.3259120338096393,0.4380964301639742,0.4380964301639742
ZNF852,-0.3149312589712973,-0.4380489991275,0.4380489991275
CDC42BPB,0.3190879694219619,0.4375031704282742,0.4375031704282742
CCN1,0.2969183568969145,0.4372054742792267,0.4372054742792267
ERG,-0.3102545714332132,-0.4371110914914553,0.4371110914914553
AK1,0.3206451438466802,0.436995472533111,0.436995472533111
BCL11A,-0.3110692584227914,-0.4369389725395807,0.4369389725395807
PTGR1,0.3007387973785418,0.436833916144397,0.436833916144397
TRPV3,-0.3334533390280318,-0.4367317963261097,0.4367317963261097
SPEN,-0.3146045783239923,-0.4366127720711983,0.4366127720711983
CYLD,-0.3006878582278531,-0.4365206590892315,0.4365206590892315
PCBP4,0.3154179279366333,0.436452736025517,0.436452736025517
CCR4,-0.3125925484073244,-0.4363778270016427,0.4363778270016427
SLAMF6,-0.3029633048892748,-0.4363650795868068,0.4363650795868068
CYTIP,-0.3050930581348261,-0.4363485788514855,0.4363485788514855
FAU,-0.3040032073772298,-0.4361384928595852,0.4361384928595852
DAB2IP,0.3064192369004948,0.4360280752820691,0.4360280752820691
GABRQ,-0.3174522898782399,-0.4359794547325153,0.4359794547325153
SLA,-0.3121287268233246,-0.4357054182250726,0.4357054182250726
CFAP73,-0.3013591811725913,-0.4355268237541377,0.4355268237541377
LZTS3,0.3119418044810542,0.4354622544080677,0.4354622544080677
TMEM106B,0.3186584629906068,0.4352682226925096,0.4352682226925096
PAX5,-0.3165595995311463,-0.4351267730874978,0.4351267730874978
LTB,-0.306012711462043,-0.4350133366888545,0.4350133366888545
SEMA4D,-0.3128676760843616,-0.4349591857165027,0.4349591857165027
ZNF763,-0.3225490863033844,-0.4348483997298867,0.4348483997298867
BEX2,0.3082406639680481,0.434810007717143,0.434810007717143
PAOX,-0.2993966776089296,-0.4339707526767552,0.4339707526767552
ESR2,-0.3102996775951121,-0.4337431363659649,0.4337431363659649
FBXW7,-0.309152958711441,-0.4336156306780788,0.4336156306780788
OAS2,-0.3102381394161604,-0.433406361154162,0.433406361154162
ZCCHC8,-0.3196207518246057,-0.4333814574126878,0.4333814574126878
MAP4K2,-0.3111419178938641,-0.4332796239291057,0.4332796239291057
ZZEF1,-0.2999354101144664,-0.4332348722793411,0.4332348722793411
DUSP23,0.306325475281298,0.4331540566835635,0.4331540566835635
ZNF107,-0.3052304404945101,-0.4330928307139553,0.4330928307139553
TMC8,-0.2998152252255295,-0.4324810071778323,0.4324810071778323
SETX,-0.2962743086828601,-0.4318913479661027,0.4318913479661027
ITGAM,-0.3143277727404499,-0.4315133082793949,0.4315133082793949
ACSL5,-0.3108569655509541,-0.4314841135799674,0.4314841135799674
IKBKE,-0.3034344912790701,-0.4314774193362683,0.4314774193362683
PRKD2,-0.2903399437804959,-0.4314010961315679,0.4314010961315679
SNX20,-0.3002054801447222,-0.4313020660079307,0.4313020660079307
FBXO36,0.3121901681860279,0.4312553590855246,0.4312553590855246
PPP1R18,-0.3160366962879708,-0.431158233842767,0.431158233842767
ANKRD12,-0.3139650440548891,-0.4306628688142045,0.4306628688142045
RGS19,-0.2938533425899825,-0.4305950924697443,0.4305950924697443
ACSL3,0.3281912222617578,0.4303506305516001,0.4303506305516001
TPM1,0.2846711612613886,0.4300521694803338,0.4300521694803338
AGAP1,0.3041565743974832,0.4297186949561465,0.4297186949561465
CHI3L2,-0.3209545611306739,-0.4297115144938167,0.4297115144938167
LCK,-0.3137493058555298,-0.4293113550620399,0.4293113550620399
HVCN1,-0.3421761406405856,-0.4292850201579517,0.4292850201579517
GFOD1,-0.30605394361611,-0.4292256282707443,0.4292256282707443
SSH2,-0.3087562231789036,-0.4287698282358009,0.4287698282358009
DUSP4,0.3116678003895554,0.4286336595998329,0.4286336595998329
KY,-0.3011087275344852,-0.4285825223535074,0.4285825223535074
PARP11,-0.3101836230677604,-0.4283771065196893,0.4283771065196893
NAT14,0.3097406796362367,0.4283615774165861,0.4283615774165861
TLR7,-0.3080228325163592,-0.4282313894632608,0.4282313894632608
ARF4,0.2901652633769727,0.4277112582523983,0.4277112582523983
MTRF1,-0.3262365137784746,-0.4272084977787627,0.4272084977787627
SLA2,-0.3179882662426454,-0.4270389182932261,0.4270389182932261
CCR9,-0.317474899823023,-0.4270187184071388,0.4270187184071388
CLEC2D,-0.3067228269339042,-0.4265672455130981,0.4265672455130981
TRIM38,-0.3158016651266555,-0.4259192535861656,0.4259192535861656
EFNB3,0.2978863188537026,0.4258874464268875,0.4258874464268875
TNK2,-0.3001358186063818,-0.4258591099750423,0.4258591099750423
GDF15,0.3017988948510446,0.4258236013094738,0.4258236013094738
SAMD9L,-0.3020978806327346,-0.4255673645549449,0.4255673645549449
APP,0.3179130028318226,0.4253949415178667,0.4253949415178667
IL12B,-0.3029035795200254,-0.4251827828883009,0.4251827828883009
TNFRSF1B,-0.322897055906437,-0.424042963009898,0.424042963009898
EFNA1,0.3025679957425575,0.4239425730060542,0.4239425730060542
YIPF6,0.3092939843559765,0.4239401378246785,0.4239401378246785
CRY1,0.313788538132667,0.4239363385750103,0.4239363385750103
GPR161,0.3044734491579852,0.4234541057010913,0.4234541057010913
MAP9,0.318388555933037,0.4234446124721541,0.4234446124721541
CASKIN1,0.3186084833611993,0.4233198725048875,0.4233198725048875
MSR1,-0.2876347419337106,-0.4231873954721041,0.4231873954721041
SLC25A12,-0.3167500885986598,-0.4231807124792698,0.4231807124792698
ZNF765,-0.3173294026661821,-0.4228931271484659,0.4228931271484659
SFMBT2,-0.2995099331506381,-0.4227848027168749,0.4227848027168749
MYCBP2,-0.2983689511770775,-0.4227515565052919,0.4227515565052919
ATG16L2,-0.3190534191588261,-0.4226937360451991,0.4226937360451991
CABYR,0.3189891903589172,0.4223899136374468,0.4223899136374468
ALDH3A2,0.2871885225145192,0.4221736282466112,0.4221736282466112
GOLGA2,0.30720094184103,0.4221398554248408,0.4221398554248408
LTF,-0.3032547082440864,-0.422049800575007,0.422049800575007
ELF4,-0.2975304751900252,-0.4219687931796194,0.4219687931796194
MOB4,0.3079034831010121,0.4219468591814456,0.4219468591814456
PARVG,-0.2870814480783155,-0.421893353168996,0.421893353168996
TMEM175,-0.3063215809189747,-0.4217114651470738,0.4217114651470738
HNRNPF,-0.3260601557751403,-0.4214953704498554,0.4214953704498554
DDX28,-0.3015277787825718,-0.4214553644324506,0.4214553644324506
IFI16,-0.3201799755796415,-0.4211805040105926,0.4211805040105926
HLA-DQB1,-0.298313576836918,-0.4208063055914861,0.4208063055914861
FASTKD1,-0.3194505316535085,-0.42077571194963,0.42077571194963
OTUD7B,0.3291829920876363,0.4207119832919461,0.4207119832919461
RHEX,-0.308586199707781,-0.4207031441056417,0.4207031441056417
WLS,0.2978985301746162,0.4207011699386485,0.4207011699386485
TRANK1,-0.3089636330020351,-0.4205654203050586,0.4205654203050586
CYTH1,-0.3167279938434575,-0.4205352749206384,0.4205352749206384
POGLUT1,-0.3104464409710958,-0.4202666752586022,0.4202666752586022
ADAD2,-0.3057747076861421,-0.420185244047689,0.420185244047689
HOXA3,-0.3165022569550455,-0.4200507736142606,0.4200507736142606
CSF1R,-0.3063621979591593,-0.419876814811586,0.419876814811586
FCRL4,-0.3115398231979487,-0.419744676908436,0.419744676908436
PIK3CD,-0.3006249685439499,-0.4197169358293527,0.4197169358293527
GALNTL6,-0.3149846991086837,-0.4193712115919918,0.4193712115919918
SNX21,0.2899301668631731,0.4191586301085256,0.4191586301085256
KCNS2,-0.3095120533691435,-0.4190628911303117,0.4190628911303117
USH1G,-0.3240050332105069,-0.4190141609881547,0.4190141609881547
HLA-A,-0.3072533531686439,-0.4188814216801483,0.4188814216801483
BTK,-0.2999231201759471,-0.4188779714827422,0.4188779714827422
CD63,0.2995776316317018,0.4188621070267563,0.4188621070267563
CD79A,-0.2923430444435562,-0.4188464767821607,0.4188464767821607
TEPSIN,-0.3086878156410888,-0.4188101934004742,0.4188101934004742
MITF,0.2950643859727337,0.4187559353287156,0.4187559353287156
SCIMP,-0.3026109690172198,-0.418726755023164,0.418726755023164
N4BP2L1,-0.3168323490442111,-0.4187058341618875,0.4187058341618875
GPR55,-0.3127706905996774,-0.4186713320551209,0.4186713320551209
YES1,0.2938739987227095,0.4186126650911596,0.4186126650911596
SGPL1,0.31347730406008,0.4186114151513345,0.4186114151513345
SHROOM2,0.312629794629597,0.4185301744142203,0.4185301744142203
PPTC7,-0.3121898460240677,-0.4184939021015253,0.4184939021015253
RAC1,0.2875905587688354,0.4182650733259012,0.4182650733259012
IFT22,0.3130404636971144,0.4181429833459935,0.4181429833459935
CD96,-0.2871129258250899,-0.4180552182809491,0.4180552182809491
SDC2,0.3063425157472119,0.4180299681651863,0.4180299681651863
SLC25A47,-0.3169182793969574,-0.418003037714679,0.418003037714679
B4GALT2,0.2873648309433276,0.4179305109130349,0.4179305109130349
TRAF3IP3,-0.2854249374447919,-0.4178806371200747,0.4178806371200747
PRPF40A,-0.3042517905641526,-0.4177983957373508,0.4177983957373508
DPEP2,-0.2932630512320298,-0.4177703419221819,0.4177703419221819
NIBAN2,0.2877424014863257,0.4175786901108714,0.4175786901108714
MOB3A,-0.2931420872204802,-0.4172034720590677,0.4172034720590677
HPS1,-0.3082216754215974,-0.4170439074176457,0.4170439074176457
TUSC1,0.3060510479093228,0.4168142495923174,0.4168142495923174
CMBL,0.2860145580305104,0.4163712245763887,0.4163712245763887
ARHGAP15,-0.3074998011472711,-0.4162790873829774,0.4162790873829774
TRIM56,-0.3046450549392778,-0.4162731519496732,0.4162731519496732
SLFN13,-0.3044350071963144,-0.4160577226646507,0.4160577226646507
BACE2,0.3121203502582652,0.416047737945194,0.416047737945194
TSPAN9,0.3263680310292081,0.4153704463669403,0.4153704463669403
TMEM132A,0.2895004161181926,0.4152652463346848,0.4152652463346848
EMP2,0.2922442536202201,0.4151563984509578,0.4151563984509578
ERCC5,-0.281939568134316,-0.415051357843744,0.415051357843744
BTAF1,-0.3164256488719426,-0.4149718309040728,0.4149718309040728
APOL6,-0.288865183814794,-0.4148979196506689,0.4148979196506689
DKK4,-0.293713995948142,-0.4147608662810588,0.4147608662810588
MAT2A,-0.2772078662917625,-0.4145226018046629,0.4145226018046629
SASH3,-0.2908115901643713,-0.4145160277139539,0.4145160277139539
PEX11A,0.3179207622812852,0.4144924649195678,0.4144924649195678
RHOBTB3,0.2748443251021717,0.4144278337698583,0.4144278337698583
HCFC1,-0.316259216638449,-0.4144194304367181,0.4144194304367181
MACROH2A2,0.2908523281983166,0.4143417832317231,0.4143417832317231
TNNT1,0.2905087431958684,0.4143101422453767,0.4143101422453767
DLEU7,-0.3032710318933924,-0.4141614918132851,0.4141614918132851
TRNP1,0.2811283190959805,0.4140132260329044,0.4140132260329044
CCL4,-0.3191183103263899,-0.4139559411144481,0.4139559411144481
FAM76B,-0.3004359819076603,-0.4139348821347691,0.4139348821347691
FCRL2,-0.2941527347162047,-0.4138184877265635,0.4138184877265635
NOL8,-0.3048209729750644,-0.4138152443613626,0.4138152443613626
PKDCC,0.2703100524326913,0.4135682800890021,0.4135682800890021
PPWD1,-0.3140608489956138,-0.4135225998687233,0.4135225998687233
TLR8,-0.3054877555105539,-0.413506049817839,0.413506049817839
GIMAP2,-0.293134487305422,-0.4135041788811842,0.4135041788811842
TRPM7,-0.3034858960813977,-0.4131505163916862,0.4131505163916862
SAMD9,-0.3148077606751922,-0.4130837228867583,0.4130837228867583
OSBPL6,0.2946216129034837,0.412921082982561,0.412921082982561
ZBTB48,-0.305444308380701,-0.4127891139732355,0.4127891139732355
PLAC8,-0.3021545157319485,-0.4127366281325859,0.4127366281325859
GPX8,0.2948098835569164,0.4126524283887169,0.4126524283887169
ZFP36,-0.2855106549801771,-0.4126107241514318,0.4126107241514318
